x,y,z
13.36803419618613,16.50228999805873,29.904320773789934
13.642941519947863,15.987991792086262,31.285518714317835
13.833731954848426,15.2890666652004,32.585388633306074
13.931450805862438,14.419696053910217,33.765676263570356
13.929793518641832,13.403192804560053,34.79197303251083
13.825666552850908,12.270681654010872,35.636397103259235
13.619524036981877,11.058878719108069,36.27970009939319
13.315428490731286,9.807254813934838,36.71247960430488
12.920821868000223,8.554984548305928,36.935332845899275
12.446035386928544,7.33811385221512,36.957982320361076
11.903602219234124,6.1873089133625365,36.797581485158865
11.307459116637261,5.126411858358031,36.47652428938353
10.672128714012677,4.1718635916338975,36.02011685769484
10.011963589475457,3.3329041642485135,35.45442510117421
9.340511598384925,2.6123635205243723,34.8045160588394
8.670036228275197,2.0078151781202065,34.09319952601827
8.01120106876143,1.5128758448909998,33.34027693847781
7.372907806554902,1.1184777209594978,32.562233205769836
6.7622645249070805,0.8139982387589024,31.77227021911921
6.18465495370805,0.5881856340686933,30.980571321449013
5.64387852216172,0.4298637237868943,30.19469672308665
5.142333914128804,0.32842857502456185,29.42003039448482
4.681223517867079,0.2741666853257324,28.660222342109872
4.260761483352176,0.258430461395638,27.917591249085305
3.8803732523722396,0.2737067137147908,27.19347001813588
3.538878737854361,0.31360971280690425,26.488488575532298
3.2346548251287586,0.37282465011685084,25.802796337838018
2.9657754566935686,0.44702155907491675,25.136231137523694
2.7301293813638274,0.5327542054839456,24.488443229623208
2.525516775147384,0.6273544688607317,23.85898335939844
2.3497266855631866,0.7288289369343687,23.24736313351016
2.200597554329509,0.8357620698781485,22.65309483744321
2.0760631882499787,0.9472283359611416,22.07571652107
1.974186473949145,1.0627145391010202,21.514806996638146
1.8931830024244258,1.1820525864461207,20.96999424329563
1.8314365402941288,1.3053624306087754,20.440959824972875
1.787508068863177,1.4330045792629837,19.92744120712351
1.7601398715847691,1.5655413658532549,19.42923330377417
1.7482559356532812,1.7037060738946372,18.94619017568551
1.7509597186280712,1.84837899137674,18.478227525628117
1.7675301458510004,2.0005694851731968,18.025326448191755
1.7974165408875558,2.161403216752594,17.587538776026513
1.8402330364457846,2.332113663275122,17.164994296877023
1.8957528838727504,2.5140371611373578,16.757910103266685
1.9639029740882368,2.70861071794967,16.36660235701721
2.044758776623924,2.917371853814165,15.991500769719739
2.1385398113822864,3.141959730477865,15.633166151643653
2.245605691436954,3.3841167840796857,15.292311437713987
2.3664526876594802,3.645690009684622,14.969826655116108
2.501710686515526,3.928630921265444,14.666808356635544
2.6521403229752303,4.234993035720069,14.384594085051917
2.8186299741008782,4.566925497138396,14.124802456178633
3.002192176820721,4.926661115426181,13.88937943354889
3.2039588926006415,5.316496721809446,13.680651287548196
3.425174879351131,5.738763198262134,13.50138456001598
3.667188213147844,6.195781944682871,13.354853042693128
3.9314367532640624,6.689803803711514,13.244911262630303
4.219429044615516,7.222925651301552,13.176073180473452
4.53271780679356,7.79697901025434,13.153593653399716
4.872863698392623,8.413384030727311,13.183548387054184
5.241386701879039,9.072961788851748,13.272905996430527
5.639701924956468,9.775697234276356,13.429582345925962
6.0690362884118345,10.520445826987341,13.662463374975406
6.530322269187502,11.30457858057189,13.981377498982075
7.024064915378915,12.123564001343519,14.396992562916045
7.550178844637776,12.970492122367876,14.920605912487288
8.10779319960901,13.83555655853257,15.563789996445806
8.695025302178262,14.705527709186445,16.337851383714124
9.308726879946567,15.563267042995715,17.25306438052003
9.944213796794434,16.38736697322879,18.317645073838815
10.594997315764752,17.152022337111383,19.536458513340975
11.25254549344552,17.827271954895377,20.9094893893855
11.906114170315993,18.3797605128772,22.430167111274518
12.542697814469777,18.774160682526357,24.08371952923887
13.14715572315475,18.97534261344264,25.845809059520224
13.70256893573684,18.951270895431126,27.681793139849045
14.19086750219002,18.676448045480313,29.546969316152104
14.593737644299361,18.13552674701501,31.388117789006092
14.893772390651613,17.32653053129486,33.146486390438156
15.075773868420463,16.26302434537186,34.76209126904866
15.128061994448966,14.974626511575426,36.17887201727944
15.043610896522681,13.50549965427667,37.34994324571447
14.820835331575799,11.910845525478434,38.24204627945292
14.463889768001453,10.251887575520437,38.83837828157316
13.982421107323022,8.590172340294348,39.13930551707116
13.390808986481863,6.982161351574393,39.160922787847454
12.707013260568157,5.474963008234234,38.93187731281073
11.95120280110985,4.103726396338105,38.489179174953655
11.144353438599321,2.890813511565183,37.87380457771377
10.30697798052826,1.8465094607239587,37.12677560710436
9.458101052468503,0.9708135134230588,36.286151769815355
8.614533169097136,0.2557927396133424,35.385094422880336
7.790446286523432,-0.31195640685927367,34.450941157988275
6.997215510677601,-0.7490630338095862,33.50508969488197
6.243471238025654,-1.073534926078497,32.56343964231265
5.535299893422457,-1.3033709172482748,31.637151969690333
4.876536099272188,-1.4556115383215746,30.733533886995577
4.269098766571357,-1.5457609942945214,29.85691431771906
3.71333561165573,-1.5874972638492204,29.009429604919603
3.2083518427730597,-1.5925891331215782,28.19168142706692
2.7523083255746057,-1.5709506152070343,27.403258302461634
2.342681812032129,-1.530778879973221,26.643129768261023
1.976484875798587,-1.4787356027046459,25.909931097247814
1.6504466984610686,-1.4201449176732905,25.20215958041543
1.3611577538758335,-1.3591903951171391,24.518302670514505
1.1051824573115774,-1.2991006506200435,23.856915850951793
0.8791442239538222,-1.2423179955076429,23.216664952018586
0.6797873027762588,-1.1906478483229266,22.59634441618949
0.5040194591305251,-1.1453885603393437,21.994880155591733
0.34893915067578934,-1.1074425159820471,21.41132324102533
0.21185039308917905,-1.077410037504022,20.84483875257832
0.09026802961643403,-1.0556678969265472,20.294692686648872
-0.01808430029831612,-1.0424343351950285,19.760238754433278
-0.11528161456585825,-1.0378224561218548,19.24090611945364
-0.20320892185560202,-1.041883734939819,18.736188660155925
-0.28357520259764535,-1.0546432366308622,18.245635998078324
-0.35792906992485457,-1.0761279821299767,17.768846319187443
-0.42767536006009144,-1.1063897320769192,17.3054609157086
-0.49409208776504004,-1.1455232986470616,16.855160324377756
-0.5583473536056638,-1.193681347771177,16.417661927406574
-0.6215159155142972,-1.2510865155831632,15.992718897067936
-0.6845952347683246,-1.3180415405244554,15.5801203961089
-0.7485208877440594,-1.3949379995480802,15.17969298478945
-0.8141812946003512,-1.4822641389523603,14.791303229800606
-0.8824317645315204,-1.580612200146708,14.414861557974124
-0.9541078902470175,-1.6906855619187582,14.050327447971132
-1.030038349009499,-1.81330594621021,13.69771610723323
-1.1110571814495667,-1.949420868766451,13.357106836701208
-1.198015627647291,-2.100111442372107,13.028653350882447
-1.2917935981203763,-2.266600566102127,12.712596390163908
-1.393310849192292,-2.4502614660786186,12.409279038250647
-1.5035379213115603,-2.652626454164438,12.119165251713763
-1.6235068699636375,-2.875395644715448,11.842862192592966
-1.754321787176182,-3.1204452419466056,11.58114707409956
-1.8971690680541764,-3.3898348189293697,11.334999342332377
-2.0533273091541955,-3.685812740079316,11.105639169217072
-2.2241766508039067,-4.01081865143314,10.894573248535135
-2.411207261705252,-4.367481422900625,10.70364916803979
-2.616026520295299,-4.758610511992854,10.535119542232554
-2.8403642632100823,-5.187177982984485,10.391717195088717
-3.0860752293439835,-5.656287563777053,10.276742546658037
-3.3551375281208746,-6.169126100652228,10.194164077991887
-3.649645506355446,-6.728891183137294,10.14873220182461
-3.9717949696012584,-7.33868765268178,10.146105793313904
-4.323858128121298,-8.001383451002033,10.192989132126858
-4.708144717912525,-8.719413301288101,10.297274356207424
-5.126945130021496,-9.494517175029383,10.46818096506488
-5.58245029936339,-10.327398583573343,10.716378417298687
-6.076642196127925,-11.217287525818964,11.054070675412449
-6.611148010291035,-12.161394397969833,11.495012067379063
-7.187050399806814,-13.154246090640623,12.054410239405923
-7.804647255242788,-14.186907117345525,12.748662027829218
-8.463155127897252,-15.246105962472681,13.594848066975388
-9.160355194607416,-16.313318639074982,14.60990521224036
-9.892187164582362,-17.363902907875755,15.809391194178467
-10.652307815696718,-18.36643518294899,17.205769972297684
-11.43164663313356,-19.282465266896732,18.806191433619542
-12.218011767429685,-20.066966227009498,20.609823014903245
-12.99582226124035,-20.669788598317364,22.604925294748064
-13.746064473195524,-21.038397842561473,24.766043277727107
-14.446581975342642,-21.12203875216377,27.0518811258447
-15.072799526097011,-20.877201445442704,29.404577651704425
-15.598942253453865,-20.273873427467763,31.751113696678484
-15.999734738238496,-19.301619683604333,34.00736716192808
-16.25245724689514,-17.974203118324144,36.08483465462848
-16.339120718635062,-16.33141183812444,37.899338180084015
-16.24843280848518,-14.437155576198316,39.38031830833072
-15.97720601805797,-12.373703069235264,40.478884535811176
-15.530928135518227,-10.232932225311332,41.17288887520262
-14.923367494311371,-8.10628670333051,41.467958054064795
-14.175278857555238,-6.075443879408304,41.39444731036429
-13.312449749655558,-4.205384780176205,41.0012777487657
-12.363429966416328,-2.540777026233273,40.348230814119084
-11.35729655683288,-1.1056734821597076,39.49833899168239
-10.321736577317754,0.09418248410794011,38.5116223467921
-9.281615648759068,1.0674939742230845,37.44081097363361
-8.258083261987274,1.8330240013054542,36.329116071491114
-7.268172991847522,2.4154701574599757,35.20971336371348
-6.324800894196319,2.8420587395623835,34.10642497731719
-5.437045653169024,3.140027795658777,33.03508276039005
-4.610599407263357,3.3349644677845505,32.00515340996948
-3.848298102411454,3.4498537614098255,31.021338021086958
-3.1506647409083626,3.504661199023388,30.08498208901118
-2.516421686080759,3.5162784363539648,29.195225344531945
-1.9429477377483477,3.4986941940443543,28.349884071242208
-1.4266687510612261,3.463285868876412,27.546091659041718
-0.9633804813505529,3.4191620543476278,26.780739553470138
-0.548507536102618,3.3735112463910415,26.05076295815821
-0.17730528694686887,3.3319311927237742,25.353312003328355
0.15498728957610075,3.2987258580134817,24.685842448388716
0.4530357909535305,3.277165349399506,24.046152688716607
0.721332134979343,3.2697085868279583,23.432387108068298
0.9641432395389378,3.2781911255706304,22.843020173798983
1.1854809137790356,3.3039816807267144,22.276831217587322
1.3890881563374822,3.34811124989601,21.73287645827785
1.578437874694619,3.411378621371706,21.21046240103332
1.7567407653475569,3.4944357452337393,20.709123043600034
1.9269597246064498,3.597856017564778,20.2286021796686
2.0918286683735547,3.7221880961659695,19.768841375412826
2.2538740636282855,3.8679974381168,19.329973771743635
2.4154378449043588,4.03589729732345,18.912323618500114
2.578700654268758,4.226570524556092,18.516411365978893
2.7457045445570656,4.440783136389446,18.14296410771417
2.918374408260961,4.679390283321316,17.79293116635786
3.0985376131677493,4.943334719484179,17.467504657313278
3.287941236040153,5.233637657880694,17.168144839730903
3.4882663992419136,5.551381388813333,16.89661002672868
3.70113914825154,5.897682644905386,16.654990705830674
3.9281372621785855,6.273655297275981,16.445747330412225
4.17079227356512,6.680360446470671,16.271750884601857
4.430585825182473,7.118741532691533,16.13632482334877
4.708939387708823,7.589541787298295,16.043286324602487
5.0071961049648985,8.093200841439335,15.99698376328427
5.3265933938020265,8.6297272679025,16.002326072413
5.668224726516473,9.198543898556151,16.064798019876854
6.032988903229776,9.79830333459011,16.19045338980547
6.421525127819414,10.426672347573213,16.385875980917735
6.834132093221837,11.080086138437812,16.658093900241155
7.2706704137406355,11.753477240941132,17.01443506609386
7.730447370303471,12.439988496596756,17.46230176563652
8.21208540239042,13.130687860539448,18.008848848857422
8.7133769657879,13.814311285643166,18.660546161694867
9.231131700254977,14.477072506006843,19.422612789626932
9.761025221943024,15.102588885550055,20.29832050621547
10.29746323300558,15.671985059427707,21.288179553057862
10.833479780609377,16.16424139939771,22.389045117083253
11.360692979156369,16.55685274843115,23.593214471677832
11.869344494777737,16.826844024314827,24.887619686708327
12.348449999874907,16.95215474912133,26.253256245993427
12.786083293451311,16.91334559735735,27.66500817747968
13.169806805645715,16.695506899781776,29.09202613032046
13.48724452564948,16.290163557540904,30.498777775426888
13.726771105479799,15.69691361978208,31.84679994850919
13.878266204845358,14.924499199742671,33.097069148597306
13.933860693479312,13.991050802480009,34.21276459648154
13.88858817925349,12.923347086504542,35.16208420653643
13.74085583906476,11.755093749236769,35.9207129198046
13.492666039786519,10.524409146656192,36.47356891886152
13.149552631524845,9.27085852368617,36.81556905660229
12.720236237611841,8.03246119604812,36.951330928960715
12.216043151990922,6.84308188676133,36.893922078381166
11.6501629532747,5.730514887757192,36.66292191517607
11.036834791961107,4.715415268423875,36.28214252554422
10.390550684752215,3.8110699876693275,35.777353558316925
9.725348450486447,3.0238712134420194,35.17428722895882
9.054242381722732,2.3542835246123786,34.497091661885506
8.38881496889469,1.798076658893763,33.767295912789876
7.7389693514189215,1.347624617054065,33.003258551019016
7.1128259224331245,0.9931224197906591,32.2200169245993
6.5167366914938,0.7236293101069788,31.429429588931576
5.955387359511043,0.5278977230965989,30.64050470164401
5.431957959292558,0.39498524319716294,29.859822714683
4.948316759140343,0.31467064645283394,29.091984246732064
4.505227133925667,0.27770698414940087,28.340036548956935
4.102552418881853,0.27594791599002333,27.60585165334369
3.7394485571403995,0.30238127284709304,26.890444216287865
3.4145382937819986,0.3510991265466211,26.194227292537526
3.126063878117485,0.4172272081480028,25.517210656005183
2.8720172445548804,0.4968317077149652,24.859149289624554
2.650248382189134,0.5868158552663679,24.21965099788921
2.45855341828387,0.6848151058018105,23.59825179935964
2.2947445207426593,0.7890965482882617,22.994466865762273
2.156703916721483,0.8984660568699623,22.407823583936153
2.0424243939232483,1.012184976336315,21.837882019819254
1.95003851061394,1.1298971173252785,21.284246900504165
1.8778385825510935,1.2515660875441592,20.74657421339323
1.8242892840627045,1.3774225375023283,20.22457469728375
1.7880344840836728,1.5079206054940717,19.718015848855504
1.7678996953195525,1.6437027171731486,19.226723593426698
1.762891306605416,1.785571826921969,18.750584417127623
1.7721935727034948,1.9344701727667295,18.289548514157463
1.7951641452257117,2.091463648508244,17.843634350663244
1.8313287768206012,2.257730938426549,17.41293496243386
1.880375696509654,2.4345565941998504,16.997626257835606
1.9421500169215207,2.623327284327543,16.59797759663639
2.0166484413793744,2.825530461582575,16.21436493458609
2.104014435283754,3.0427547036760494,15.847286862142033
2.204533939108691,3.276690961489928,15.497383916653767
2.3186316188360943,3.5291338883981234,15.165461605972348
2.4468675669042104,3.801982340928942,14.852517630329709
2.589934283834417,4.097237970191121,14.559773853451114
2.7486536678387457,4.417000642899047,14.288713590367783
2.9239736419176614,4.763459129497774,14.04112479348411
3.1169639100895647,5.138875148060369,13.819149664478184
3.3288101787588804,5.545558372291902,13.625341089625033
3.560806016924476,5.985829541974284,13.462726088491504
3.8143412281853877,6.4619679142272535,13.334875971951101
4.0908854227412155,6.976138825685479,13.245982351604413
4.391965078086727,7.530296049575816,13.200937089541325
4.719132028755578,8.12605285406752,13.2054128611448
5.073920894730351,8.7645148826655,13.265938978314963
5.4577925102471285,9.446067482873502,13.389964371142623
5.872059994140033,10.170110167458454,13.585895937523265
6.317793767678164,10.934732057839637,13.863095840094408
6.79570171914717,11.736324879227144,14.231815845365059
7.3059809532647995,12.569135227510719,14.703040435662468
7.848138468875549,13.42476684233165,15.288203880348076
8.420780130924898,14.291657054855738,15.998741484169898
9.021370039746042,15.154568475217273,16.84543459329496
9.645968022869058,15.994165023121349,17.837511138786184
10.288959376271393,16.786765477423703,18.981482065211733
10.942800477248465,17.50439962464755,20.279723629092416
11.59781426310698,18.1153115665988,21.728865687478777
12.242081204371472,18.58505815755179,23.31812146946369
12.861478135755641,18.87831711403703,25.027768570598777
13.439922346004762,18.961442203146206,26.828090796063464
13.959868129380924,18.80566330635147,28.679130214483415
14.4030811893126,18.39064997731416,30.531596190433863
14.751677559055379,17.707960767490846,32.3291646574801
14.989361442718932,16.763756884850526,34.01217617072099
15.102741646239902,15.580134046930013,35.52243273178287
15.082561286174368,14.194576590503843,36.808467104399675
14.924659552259504,12.657372339446985,37.83043466009052
14.630506172718333,11.02725068801607,38.56375407095855
14.207210395211385,9.365932252499748,39.000828331439635
13.66699475979478,7.732515345412047,39.15059143462662
13.026215013960625,6.178626535139676,39.03609349774953
12.304077898406545,4.745022144958325,38.690721757982956
11.521241711370683,3.4599454905405693,38.15384426366248
10.698476559557799,2.3391554638540004,37.466630258591984
9.855521505425596,1.387256688450752,36.66860322561926
9.010219870536929,0.5998287845500587,35.79521216718308
8.177957897565287,-0.03413607112072524,34.87645439911303
7.371387637949663,-0.5298744026870116,33.93640603420789
6.60038627879976,-0.9048170793633581,32.99342527160082
5.8721923379142265,-1.1769934743218509,32.06078051974277
5.191658560613454,-1.3638867028838162,31.147486907894052
4.561569800237637,-1.4816923476365695,30.25919113078139
3.9829846779983598,-1.5449027350719116,29.398999737737192
3.455571974294129,-1.56613421533664,28.568195043149863
2.9779227338523793,-1.5561222298448922,27.7668172795022
2.547827558081702,-1.523823186964716,26.9941148247924
2.162514553777105,-1.4765770348396277,26.248876819333585
1.8188476324708573,-1.4202982015662373,25.52966810472621
1.5134872449025767,-1.3596729144780697,24.834986963377375
1.2430173365970376,-1.2983497117821545,24.163364861223023
1.0040427416233626,-1.2391154619438094,23.51342424640662
0.7932614177600252,-1.184053107665617,22.883907277279423
0.6075157280775643,-1.1346799791374618,22.273685400799913
0.4438266151859973,-1.0920670443307712,21.681757044608396
0.29941404296781116,-1.0569402678172306,21.10723860264238
0.17170665045896127,-1.029765824388365,20.549352199441067
0.058343079512659,-1.0108209720141235,20.00741253431007
-0.042832949614054976,-1.0002524804521964,19.48081419313705
-0.13378212503583306,-0.998124396064089,18.969020218111694
-0.21628222674836256,-1.0044568032700691,18.47155230955187
-0.2919429155528307,-1.0192570881222767,17.987982781135642
-0.36222178402010463,-1.0425450415109325,17.517928237496314
-0.42844101774990884,-1.0743729839344127,17.061044867548127
-0.4918041873893163,-1.1148419371902443,16.617025219592573
-0.5534128312533201,-1.1641147266104075,16.185596320424246
-0.6142825815381608,-1.2224267751426992,15.766519041771447
-0.6753587024014066,-1.2900952231892684,15.359588625933135
-0.7375309589276402,-1.3675269119419746,14.964636341690705
-0.8016477917927605,-1.4552256779193973,14.581532277969002
-0.868529819132017,-1.5537993188859989,14.210189327347853
-0.9389827138220918,-1.6639665193382465,13.850568466270142
-1.0138095225417403,-1.7865639586819997,13.502685485478064
-1.0938224998201722,-1.9225537640341612,13.166619382833415
-1.1798545495765038,-2.0730313945113656,12.84252269217684
-1.2727703503162684,-2.239233987423043,12.530634090163637
-1.3734772360462906,-2.4225491179943406,12.231293701357771
-1.4829358865817779,-2.624523831065823,11.944961612272813
-1.6021708718189034,-2.846873693942876,11.672240193114538
-1.7322810301367761,-3.0914914806593825,11.413900953287687
-1.8744496517681637,-3.3604549040951652,11.170916760285843
-2.0299543492363914,-3.656032585967347,10.944500386269386
-2.2001764261839054,-3.9806871352254056,10.736150469760124
-2.386609448129723,-4.337073794990585,10.5477060964984
-2.590866573720265,-4.728032591049315,10.381411285761155
-2.814686017351313,-5.156571233450356,10.239990689646676
-3.0599337759389047,-5.625835151637834,10.126737724304773
-3.3286024372589047,-6.1390599570398745,10.045616085124545
-3.622804484392581,-6.699500271189944,10.001375040009727
-3.944758022304852,-7.310327281664349,9.999677923575094
-4.29676222199224,-7.974485504642554,10.047241647698591
-4.681159037612015,-8.694497220407202,10.151982546193716
-5.100276883510474,-9.472201045613861,10.323160149536536
-5.556350997769377,-10.308409485512895,10.571505149524532
-6.0514142638198685,-11.20246968090191,10.90931065974142
-6.587151182511869,-12.151712928675865,11.350454355277497
-7.16470786265525,-13.150783889656752,11.910311664189791
-7.784450114058959,-14.190850020793764,12.605497977545733
-8.445664424972405,-15.258711932326806,13.453371006473667
-9.146199739383665,-16.33586449955782,14.471206472937624
-9.882055107862403,-17.39760268011574,15.67495947584539
-10.64692991764609,-18.412326082298495,17.077536988393742
-11.431768299329486,-19.341256576899546,18.68654927192118
-12.224351828159254,-20.138857966127357,20.501594322663504
-13.009017479243335,-20.75427221000644,22.511265796408985
-13.766600496489131,-21.134065630637437,24.690258847057187
-14.47471473820481,-21.22644196898665,26.997151020167173
-15.108474779275689,-20.986803478553245,29.373597016780252
-15.64172506564174,-20.384148818069544,31.74569195352309
-16.048763350207967,-19.407327943364173,34.02804927001046
-16.306435954384895,-18.069831996038005,36.13063134959786
-16.396361803865982,-16.41173728728126,37.96764634808388
-16.306949615094112,-14.497822483125901,39.46708072005716
-16.03484874492646,-12.411709755620139,40.57898328959308
-15.585543832702978,-10.246914303851613,41.280704073736835
-14.972959714835108,-8.096547002593828,41.5779782944841
-14.218142868791045,-6.043739910530741,41.50181037971211
-13.347265566250638,-4.154542849353236,41.10214893583402
-12.38930532949566,-2.4742313497416197,40.43997800976387
-11.373762273759707,-1.0270250112641062,39.579517574098226
-10.328704092594512,0.1815200924346242,38.58181933926672
-9.279310585029634,1.1605318504349096,37.50041274650206
-8.24696831374313,1.9293200431502484,36.37905687454041
-7.2488713415208785,2.5131571372854253,35.2512464759521
-6.298027596736787,2.93980845408869,34.1409385085945
-5.403550876796678,3.23697880770599,33.06396655236325
-4.571124794879009,3.4306357055579304,32.02971341602042
-3.8035455760706003,3.5440592811079186,31.042749362431927
-3.1012759672912433,3.597434155646888,30.104270352704393
-2.4629661128224853,3.607807951020778,29.21326681449169
-1.8859171335974374,3.5892756880655856,28.36741736019043
-1.3664763799436184,3.5532837096656995,27.56373523699647
-0.9003633928630086,3.508982499377962,26.79901143789057
-0.4829307997483674,3.463583649056692,26.070100295454456
-0.10936729224242994,3.42269550705396,25.374089284905246
0.22514908608644457,3.390624803246235,24.708387800436473
0.5253390909036519,3.3706399168621655,24.07076210999047
0.7957442639031832,3.3651958742349306,23.459336786033045
1.0406760137539581,3.37612370887721,22.8725771419804
1.2641859860000206,3.4047879457983194,22.30926266695242
1.470052863990282,3.452216240871035,21.76845802718269
1.661781575083396,3.519205068929084,21.24948574939047
1.8426116164700945,3.6064050050235883,20.751902984341026
2.01553184414532,3.714388697177359,20.275483616067476
2.1832996041867347,3.8437041531764864,19.820206246990246
2.3484624755894608,3.994915555949894,19.3862481858854
2.5133813120634936,4.168633304113196,18.97398531450041
2.680253469803225,4.365534639811725,18.583997616073543
2.851135409203657,4.586375725664387,18.21708013691175
3.027963841050143,4.83199581904795,17.874259112002417
3.212574932618002,5.103313543376533,17.556813049056345
3.406720924677895,5.401315079024771,17.26629849606163
3.6120836217431194,5.727033585314779,17.004580174474953
3.8302841813272854,6.081518751196886,16.773864995915137
4.062888530166124,6.465794957371721,16.576739240667738
4.311407656833122,6.880806076772843,16.41620777985869
4.577291881757374,7.327344530552466,16.295733660333727
4.8619180483130755,7.805961851908869,16.21927558318654
5.166568406664903,8.316857763014315,16.19131974977623
5.492399787706,8.859744738710999,16.21690117876052
5.840401523098358,9.433685344594165,16.301607880407342
6.211340491957792,10.0369004903018,16.451559211257493
6.605691723636234,10.66654837703304,16.67334738181409
7.023553236685821,11.318476644528543,16.973928611229177
7.464544346182564,11.986954375969844,17.360448128265684
7.927687613621942,12.664396202999848,17.83998190312314
8.411276312638053,13.341100512391527,18.419176125775408
8.912731243964691,14.00502866671843,19.10377311726217
9.428453958730035,14.641670190433945,19.898010950250747
9.953687242859994,15.234043737961931,20.80390383235644
10.482398083856985,15.762896140646786,21.82042472031433
11.007202772519923,16.207162210254094,22.942639220665797
11.51935778934663,16.544741261605438,24.16087111213004
12.00884256964134,16.75362245856575,25.46001589752511
12.464557618493346,16.813346417865006,26.81914067282618
12.87465682042758,16.706732425073746,28.211527009998264
13.227019622389415,16.421722787280665,29.60529159141763
13.509850902702798,15.95312655651568,30.96466616937573
13.712373963106291,15.30399234851532,32.25192497028765
13.825559312400568,14.486339498326243,33.42982529668766
13.842813267060423,13.521031325808973,34.464302519062215
13.760543428428916,12.436699330855445,35.3270705455913
13.578523866197422,11.267787269297418,35.997749258173386
13.300005979377818,10.051953784795925,36.46520068772149
12.931554891466355,8.827190920761314,36.72788872455532
12.482629734315303,7.629064933873561,36.79325064032946
11.964962154505542,6.488438081546476,36.67624380808271
11.391810802816305,5.429914041546269,36.3973519953923
10.777178162364452,4.471097681815328,35.98038475132425
10.135069132431363,3.6226162443017125,35.45037662579015
9.478852995469955,2.8887449719045764,34.83181445426927
8.820766547376435,2.2684293786374563,34.14731795847682
8.171572488332023,1.756495982965131,33.416802125989385
7.5403674001892576,1.3448769327299694,32.657076301719854
6.934520068391344,1.0237262658933362,31.88179240495526
6.359713587718046,0.7823563806095066,31.10163946547402
5.820062680433514,0.6099685708871037,30.324687213725905
5.318279511789443,0.4961823581399056,29.55679850856705
4.855865331160871,0.4313874332402691,28.80205189143266
4.43330996532943,0.40695061460661913,28.063135507363725
4.05028650030965,0.41531132715023494,27.341691928677974
3.7058323372394617,0.44999679910796925,26.63860498561493
3.3985116645900106,0.5055827804363052,25.954228946047156
3.1265569412039667,0.577620363633345,25.28856517759812
2.8879889572430018,0.6625442779585193,24.64139393599267
2.680716298564463,0.7575736390516852,24.012369591668453
2.5026158549102386,0.8606127637030652,23.401087300287124
2.351596431714371,0.970156840078315,22.807128136641726
2.2256476906748386,1.0852053924190692,22.230088597983727
2.1228766399389496,1.2051850150540173,21.669599165857335
2.04153377013717,1.3298819828511832,21.12533560878858
1.9800307680642764,1.4593846427982453,20.597025760704604
1.936951515847375,1.5940351253658982,20.084453796849495
1.9110578710200212,1.7343896656949642,19.58746345918596
1.9012914990252223,1.881186698370144,19.105961258231606
1.9067728562383508,2.035321844394505,18.63992042577765
1.9267981528750986,2.197828865959198,18.189386052115367
1.9608350627387912,2.369865734694902,17.754481915559825
2.008517731019415,2.5527049390283523,17.33541929570462
2.069641501718754,2.747727204367321,16.932508080265354
2.14415768118472,2.9564178114382744,16.546170483741385
2.2321685436222105,3.180364695095877,16.17695771966258
2.333922682274683,3.421257479613206,15.825570006119428
2.4498107150447814,3.6808865361681913,15.492880332821008
2.58036128559419,3.961141061914966,15.179962449087771
2.726237149699308,4.2640049908727935,14.888123591460724
2.888231091958876,4.591549378309075,14.618942456566367
3.067261280148841,4.945919572261245,14.374312913460145
3.2643654819119425,5.329315086265936,14.15649386245696
3.480693490417221,5.743959762708309,13.968165462105084
3.7174968321918085,6.192059111600527,13.812491678534302
3.976114629295235,6.675741090501637,13.69318858693883
4.257954157881204,7.19697582775193,13.61459701072759
4.564464444830971,7.757469248364441,13.5817572073056
4.897100735111749,8.358524486727873,13.600481568476969
5.257277348079428,9.00086454527226,13.677419307748982
5.646305829101685,9.684409302858713,13.82010281003943
6.0653156087491595,10.408001394989446,14.036965526048244
6.515153209207251,11.169075502890564,14.337311084018966
6.99625686534549,11.963270706605392,14.731212295561866
7.508503611415323,12.78399110223112,15.229311496619172
8.051027079017985,13.621929376879738,15.842487795886228
8.622006861063342,14.464583736206329,16.581354143925093
9.21843309255377,15.29581413171187,17.455548940484995
9.835856308549353,16.095513002405088,18.472792704016104
10.468138931295373,16.839486288540968,19.63770311022346
11.107234229416088,17.499667940013047,20.950395447941414
11.743028218280697,18.04480237268589,22.40494890619458
12.363289672083983,18.44172048609565,23.987892097805783
12.953778147800719,18.65728997537313,25.676931184783452
13.49856035291226,18.66102883955497,27.440223622430903
13.980571679157737,18.428230679498775,29.236519171931057
14.382434109548226,17.943279316921416,31.01645498331437
14.687501717348534,17.202664573991164,32.72515250061703
14.881055645256902,16.217114715124442,34.306030739160086
14.951522657269068,15.012288796225521,35.7054609947064
14.891557838308719,13.627667691489886,36.87761275612568
14.698829077950993,12.113610831758683,37.78869880597783
14.376371373322465,10.526951002876878,38.41985860885555
13.9324447276671,8.925826462003975,38.768179875232946
13.37991178947371,7.364613972846337,38.845747841574614
12.735230313541074,5.8897571571749125,38.67702396516805
12.01721081468991,4.537026578699418,38.29515756435483
11.245709754481103,3.3303927814533965,37.73795070076027
10.440412905329827,2.2823631979175008,37.04412327157587
9.619822833604546,1.3954086734534674,36.25032579484005
8.800512565067946,0.6640195406773289,35.38910301929589
7.996658803565826,0.07696308980445772,34.48779940591451
